phi,eta,subsystem,sumX0,sumLambdaI
0,-0.0800000000000001,OTHER,4.03310792114023e-25,7.26460729411502e-25
0,-0.0800000000000001,PIPE,0.00216540481023218,0.00193809648363057
0,-0.0800000000000001,TPC,0.0415856868482473,0.0152345076565926
0,-0.0600000000000001,EMCAL,18.4838291875369,0.821299734578866
0,-0.0600000000000001,IHCAL,1.17057619393471,0.305576442718764
0,-0.0600000000000001,INTT,0.0549205000911072,0.0226348848580332
0,-0.0600000000000001,MAGNET,1.35956287450808,0.310972762509658
0,-0.0600000000000001,MVTX,0.0138224509030567,0.00604281518919778
0,-0.0600000000000001,OHCAL,34.648009016319,3.80741611148095
0,-0.0600000000000001,OTHER,4.03777686978665e-25,7.27301720504621e-25
0,-0.0600000000000001,PIPE,0.00216281107899023,0.0019357750232848
0,-0.0600000000000001,TPC,0.0415358753327865,0.015216259697469
0,-0.04,EMCAL,19.6477594600769,0.819849633596243
0,-0.04,IHCAL,1.16964003389779,0.305332079619823
0,-0.04,INTT,0.0548766061201467,0.0226167944368425
0,-0.04,MAGNET,1.3584762745457,0.310724224543244
0,-0.04,MVTX,0.015884889940441,0.00714264547011747
0,-0.04,OHCAL,34.62029095744,3.80437034836249
0,-0.04,OTHER,4.0408884650261e-25,7.27862194409976e-25
0,-0.04,PIPE,0.00216108250101778,0.00193422789875905
0,-0.04,TPC,0.0415026787212617,0.0152040984451089
0,-0.02,EMCAL,20.8300899241297,0.903667271717062
0,-0.02,IHCAL,1.18404011108679,0.314144406071096
0,-0.02,INTT,0.0548546635233322,0.0226077510349878
0,-0.02,MAGNET,1.3579330832064,0.310599980409692
0,-0.02,MVTX,0.015876728258946,0.00713882514387162
0,-0.02,OHCAL,36.1833351936915,3.96949427884423
0,-0.02,OTHER,4.04244395153815e-25,7.28142375324603e-25
0,-0.02,PIPE,0.00216021838486057,0.00193345449118286
0,-0.02,TPC,0.187948345182267,0.0527913192378082
0,0,EMCAL,20.6055913514251,0.896558286171313
0,0,IHCAL,1.18403701332005,0.314143697519033
0,0,INTT,0.0548546635233322,0.0226077510349878
0,0,MAGNET,1.3579330832064,0.310599980409692
0,0,MVTX,0.0138058810844246,0.00603557129646017
0,0,OHCAL,36.1833353219662,3.96949429230168
0,0,OTHER,4.04244395153815e-25,7.28142375324603e-25
0,0,PIPE,0.00216021838486057,0.00193345449118286
0,0,TPC,0.187924809309173,0.0527778554410537
0,0.02,EMCAL,19.7814693182233,0.822941094661093
0,0.02,IHCAL,1.16959125352608,0.305303975509084
0,0.02,INTT,0.0548766061201467,0.0226167944368425
0,0.02,MAGNET,1.3584762745457,0.310724224543244
0,0.02,MVTX,0.0145060891555915,0.00640808268373
0,0.02,OHCAL,34.6227360378129,3.80583921342616
0,0.02,OTHER,4.0408884650261e-25,7.27862194409976e-25
0,0.02,PIPE,0.00216108250101778,0.00193422789875905
0,0.02,TPC,0.0415026787212617,0.0152040984451089
0,0.04,EMCAL,18.5672109771984,0.824419490283499
0,0.04,IHCAL,1.17052722622425,0.305548282203036
0,0.04,INTT,0.0549205000911072,0.0226348848580332
0,0.04,MAGNET,1.35956287450808,0.310972762509658
0,0.04,MVTX,0.0188841700637749,0.00873947055193316
0,0.04,OHCAL,34.6504577753019,3.80888633218956
0,0.04,OTHER,4.03777686978665e-25,7.27301720504621e-25
0,0.04,PIPE,0.00216281107899023,0.0019357750232848
0,0.04,TPC,0.0415358753327865,0.015216259697469
0,0.0599999999999998,EMCAL,19.6393046330367,0.869968425115116
0,0.0599999999999998,IHCAL,1.17193142678655,0.305914812596439
0,0.0599999999999998,INTT,0.0549863629943873,0.0226620295349696
0,0.0599999999999998,MAGNET,1.361193317748,0.311345693727435
0,0.0599999999999998,MVTX,0.014443623127115,0.00637216330392484
0,0.0599999999999998,OHCAL,34.6920137454559,3.81345428530705
0,0.0599999999999998,OTHER,4.03310792114023e-25,7.26460729411502e-25
0,0.0599999999999998,PIPE,0.00216540481023218,0.00193809648363057
0,0.0599999999999998,TPC,0.0415856868482473,0.0152345076565926
0,0.0799999999999998,EMCAL,19.3070119999186,0.862234613546072
0,0.0799999999999998,IHCAL,1.18877799034781,0.315401486608029
0,0.0799999999999998,INTT,0.0550742211760262,0.0226982393258844
0,0.0799999999999998,MAGNET,1.36336825646451,0.311843167374035
0,0.0799999999999998,MVTX,0.0138611395920806,0.00605972887544078
0,0.0799999999999998,OHCAL,34.7474469909269,3.81954767174624
0,0.0799999999999998,OTHER,4.02687975144511e-25,7.25338884722969e-25
0,0.0799999999999998,PIPE,0.00216886473227064,0.00194119320841141
0,0.0799999999999998,TPC,0.0416521331929303,0.0152588496219082
0,0.0999999999999999,EMCAL,19.753312984008,0.8370613931973
0,0.0999999999999999,IHCAL,1.19115039741054,0.316030906674353
0,0.0999999999999999,INTT,0.0551841097804685,0.0227435287151768
0,0.0999999999999999,MAGNET,1.3660885606621,0.312465382445548
0,0.0999999999999999,MVTX,0.0138887964749784,0.00607181974364012
0,0.0999999999999999,OHCAL,34.8167796878439,3.82716892916245
0,0.0999999999999999,OTHER,4.01908986935039e-25,7.23935737686188e-25
0,0.0999999999999999,PIPE,0.0021731922291206,0.00194506643635853
0,0.0999999999999999,TPC,0.0417352409462762,0.0152892953305283
0,0.12,EMCAL,19.6908215140337,0.859464100921987
0,0.12,IHCAL,1.17895995607162,0.307749458231987
0,0.12,INTT,0.0553160727646209,0.0227979158192064
0,0.12,MAGNET,1.3693553184987,0.3132125878363
0,0.12,MVTX,0.0139220090616526,0.00608633942069559
0,0.12,OHCAL,34.9000395723174,3.83632110638129
0,0.12,OTHER,4.00973515879934e-25,7.22250727023635e-25
0,0.12,PIPE,0.00217838903183847,0.00194971771681474
0,0.12,TPC,0.041835043352467,0.0153258569611396
0,0.14,EMCAL,19.6487293163942,0.869603068282272
0,0.14,IHCAL,1.18224456740898,0.308606840767921
0,0.14,INTT,0.0554701629154366,0.0228614223935399
0,0.14,MAGNET,1.37316983672102,0.31408508243841
0,0.14,MVTX,0.0139607906375807,0.00610329371467161
0,0.14,OHCAL,34.997257597448,3.84700761764823
0,0.14,OTHER,3.99881187778302e-25,7.20283178708579e-25
0,0.14,PIPE,0.00218445721921469,0.0019551489103543
0,0.14,TPC,0.0419515803338015,0.0153685491388822
0,0.16,EMCAL,19.6554892694042,0.871206204087879
0,0.16,IHCAL,1.20113124467351,0.318678931068767
0,0.16,INTT,0.0556464418710304,0.0229340738416539
0,0.16,MAGNET,1.3775336411872,0.315083215261352
0,0.16,MVTX,0.0140051567159103,0.00612268940751182
0,0.16,OHCAL,35.108473748396,3.85923285276162
0,0.16,OTHER,3.98631565684339e-25,7.18032305695459e-25
0,0.16,PIPE,0.00219139921860506,0.00196136218952698
0,0.16,TPC,0.0420848985066366,0.0154173889411977
0,0.18,EMCAL,19.8214952676619,0.855513799037056
0,0.18,IHCAL,1.20541717369856,0.319816037954662
0,0.18,INTT,0.0558449801453351,0.0230158992250962
0,0.18,MAGNET,1.38244847747722,0.316207385571565
0,0.18,MVTX,0.0140551250436641,0.00614453425775201
0,0.18,OHCAL,35.2337337383508,3.87300183052066
0,0.18,OTHER,3.97224149732544e-25,7.15497207605058e-25
0,0.18,PIPE,0.0021992178069019,0.0019683600397273
0,0.18,TPC,0.0422350512000139,0.0154723959046575
0,0.2,EMCAL,19.6123406229157,0.815013594066893
0,0.2,IHCAL,1.19494211221299,0.311921294628802
0,0.2,INTT,0.0560658571563077,0.0231069312751114
0,0.2,MAGNET,1.38791631159112,0.317458043052161
0,0.2,MVTX,0.0141107156088395,0.00616883700362349
0,0.2,OHCAL,35.3730876706897,3.8883200584599
0,0.2,OTHER,3.9565837693777e-25,7.12676870364337e-25
0,0.2,PIPE,0.00220791611164483,0.0019761452601887
0,0.2,TPC,0.042402098477007,0.01553359203278
0,0.22,EMCAL,18.8398201971288,0.845848327597848
0,0.22,IHCAL,1.20012817615012,0.313275021563706
0,0.22,INTT,0.0563091612576975,0.0232072064057331
0,0.22,MAGNET,1.39393933073545,0.318835687982808
0,0.22,MVTX,0.0141719506484038,0.00619560736654868
0,0.22,OHCAL,35.5265912865214,3.90519366383115
0,0.22,OTHER,3.93933620970024e-25,7.09570165800796e-25
0,0.22,PIPE,0.00221749761227168,0.00198472096510311
0,0.22,TPC,0.0425861071587712,0.0156010018048341
0,0.24,EMCAL,19.6118101431387,0.870644667812067
0,0.24,IHCAL,1.20579404331962,0.314754002290427
0,0.24,INTT,0.0565749897743892,0.0233167647283506
0,0.24,MAGNET,1.40051994419818,0.320340871439847
0,0.24,MVTX,0.01365709057694,0.00609554741948486
0,0.24,OHCAL,35.6943062596175,3.92362942465679
0,0.24,OTHER,3.9204919190392e-25,7.06175851191186e-25
0,0.24,PIPE,0.00222796614151046,0.00199409058486686
0,0.24,TPC,0.0427871508512155,0.0156746521856257
0,0.26,EMCAL,18.6882085230774,0.838436981355184
0,0.26,IHCAL,1.22739336262868,0.325646939946401
0,0.26,INTT,0.0568634490413339,0.0234356500677538
0,0.26,MAGNET,1.40766078431244,0.321974195516731
0,0.26,MVTX,0.0164641321476731,0.00740344425117478
0,0.26,OHCAL,35.8763010502275,3.94363485942774
0,0.26,OTHER,3.90004335942706e-25,7.02492568764405e-25
0,0.26,PIPE,0.00223932588691244,0.00200425786745277
0,0.26,TPC,0.0430053099744975,0.015754572636289
0,0.28,EMCAL,18.8649658530516,0.819477267083829
0,0.28,IHCAL,1.23411044706805,0.327429098620417
0,0.28,INTT,0.0571746544460846,0.0235639099796637
0,0.28,MAGNET,1.41536470750949,0.323736313564868
0,0.28,MVTX,0.0143897789107751,0.0062908362041641
0,0.28,OHCAL,36.0726468396145,3.96521780072497
0,0.28,OTHER,3.87798235116734e-25,6.98518845158372e-25
0,0.28,PIPE,0.0022515813925273,0.00201522687990948
0,0.28,TPC,0.0432406717951868,0.0158407951260713
0,0.3,EMCAL,18.6240782602441,0.78433176684524
0,0.3,IHCAL,1.22568590735953,0.31994676285877
0,0.3,INTT,0.0575087304749526,0.023701595769755
0,0.3,MAGNET,1.42363479546132,0.325627930454973
0,0.3,MVTX,0.0146325741547561,0.00641215004312736
0,0.3,OHCAL,36.2834221687125,3.98838688201277
0,0.3,OTHER,3.85430006956256e-25,6.94253090830659e-25
0,0.3,PIPE,0.00226473756072064,0.0020270020099882
0,0.3,TPC,0.04349333046115,0.015933354145118
0,0.32,EMCAL,18.5665880390805,0.833377577160224
0,0.32,IHCAL,1.23329623053613,0.321933327223939
0,0.32,INTT,0.0578658107628039,0.0238487625141798
0,0.32,MAGNET,1.43247435631339,0.327649802859023
0,0.32,MVTX,0.0152251819828071,0.00671927483975574
0,0.32,OHCAL,36.5086933838502,4.01314948633225
0,0.32,OTHER,3.82898704138432e-25,6.89693599422659e-25
0,0.32,PIPE,0.00227879965413517,0.00203958796789796
0,0.32,TPC,0.0437633870392048,0.0160322867182691
0,0.34,EMCAL,19.8578343953469,0.881979738577398
0,0.34,IHCAL,1.24139988589771,0.324048668583171
0,0.34,INTT,0.0582460381465147,0.0240054690815979
0,0.34,MAGNET,1.44188692600789,0.329802739552939
0,0.34,MVTX,0.0146594259200516,0.00640871884703295
0,0.34,OHCAL,37.8256851255302,4.15251907741596
0,0.34,OTHER,3.80203314108384e-25,6.84838547077014e-25
0,0.34,PIPE,0.00229377329779575,0.00205298978818975
0,0.34,TPC,0.0440509495556066,0.0161376324198754
0,0.36,EMCAL,18.6165669831377,0.834319837586791
0,0.36,IHCAL,1.26772353102795,0.336943815223903
0,0.36,INTT,0.0586495647221083,0.0241717781567259
0,0.36,MAGNET,1.45187626969821,0.332087601740105
0,0.36,MVTX,0.0169463736808139,0.00761739412958181
0,0.36,OHCAL,38.0877537905626,4.18128901568161
0,0.36,OTHER,3.77342758674161e-25,6.79685991708051e-25
0,0.36,PIPE,0.0023096644813595,0.00206721283177038
0,0.36,TPC,0.0443561330391727,0.0162494333896197
0,0.38,EMCAL,18.9409164130838,0.825958927690343
0,0.38,IHCAL,1.27695280553967,0.339396837442051
0,0.38,INTT,0.0590765519055954,0.0243477562654112
0,0.38,MAGNET,1.46244638325502,0.334505303395861
0,0.38,MVTX,0.0193308956708666,0.00887748818850651
0,0.38,OHCAL,37.2725829049174,4.09711856176166
0,0.38,OTHER,3.74315893575447e-25,6.7423387222492e-25
0,0.38,PIPE,0.00232647956151171,0.00208226278804691
0,0.38,TPC,0.0446790595673893,0.0163677343493831
0,0.4,EMCAL,18.3269764250871,0.786893846759823
0,0.4,IHCAL,1.27003371148678,0.331974960409243
0,0.4,INTT,0.0595271704975426,0.0245334738012438
0,0.4,MAGNET,1.47360149486468,0.337056811633105
0,0.4,MVTX,0.0177497584945712,0.00802428967260676
0,0.4,OHCAL,37.5568968369415,4.12837118773021
0,0.4,OTHER,3.71121508025846e-25,6.68480007707134e-25
0,0.4,PIPE,0.00234422526450869,0.00209814567720254
0,0.4,TPC,0.0450198583151557,0.0164925826211251
0,0.42,EMCAL,18.1743311797407,0.80182033814445
0,0.42,IHCAL,1.28015569838882,0.334620758363111
0,0.42,INTT,0.060001600751395,0.0247290050537143
0,0.42,MAGNET,1.48534606672057,0.339743147089153
0,0.42,MVTX,0.0151012678164828,0.00660188060551585
0,0.42,OHCAL,37.856224487682,4.16127421628375
0,0.42,OTHER,3.67758324228543e-25,6.62422096532165e-25
0,0.42,PIPE,0.00236290868886823,0.00211486785260471
0,0.42,TPC,0.0453786656065209,0.0166240281458195
0,0.44,EMCAL,20.2635526782901,0.897066374813355
0,0.44,IHCAL,1.30772118758214,0.347574675793306
0,0.44,INTT,0.06050003244558,0.0249344282379306
0,0.44,MAGNET,1.49768479680802,0.342565384334006
0,0.44,MVTX,0.0152267136447249,0.00665672225130207
0,0.44,OHCAL,38.170695132974,4.19584181000819
0,0.44,OTHER,3.64224996865179e-25,6.56057715454771e-25
0,0.44,PIPE,0.0023825373082092,0.00213243600334655
0,0.44,TPC,0.0457556249691795,0.0167621235034282
0,0.46,EMCAL,18.2217760179056,0.821948667679588
0,0.46,IHCAL,1.31716812967374,0.34946566915012
0,0.46,INTT,0.0610226649594211,0.0251498255259057
0,0.46,MAGNET,1.51062262078359,0.345524652300192
0,0.46,MVTX,0.0153582503614504,0.00671422667474629
0,0.46,OHCAL,38.5004345652685,4.23208779640194
0,0.46,OTHER,3.60520112557694e-25,6.49384318637659e-25
0,0.46,PIPE,0.00240311897424103,0.00215085715692257
0,0.46,TPC,0.0461508871919212,0.0169069239339376
0,0.48,EMCAL,19.7986164856894,0.881740272429936
0,0.48,IHCAL,1.31223625796257,0.342539468167806
0,0.48,INTT,0.0615697073528923,0.0253752830794266
0,0.48,MAGNET,1.52416471394938,0.348622134734355
0,0.48,MVTX,0.0167038444775233,0.00741793884744167
0,0.48,OHCAL,39.4754183858429,4.33610438099796
0,0.48,OTHER,3.56642189302968e-25,6.42399236633124e-25
0,0.48,PIPE,0.00242466191990456,0.00217013868203984
0,0.48,TPC,0.0465646103848869,0.0170584873594485
0,0.5,EMCAL,18.4715078298088,0.81548396395924
0,0.5,IHCAL,1.32442012890377,0.345719889110741
0,0.5,INTT,0.062141378450245,0.0256108910845208
0,0.5,MAGNET,1.53831649332322,0.351859070670768
0,0.5,MVTX,0.0156398093835979,0.00683731693910108
0,0.5,OHCAL,39.5190407176985,4.34248852069999
0,0.5,OTHER,3.52589675879992e-25,6.35099675315229e-25
0,0.5,PIPE,0.00244717476266532,0.00219028829156549
0,0.5,TPC,0.0469969600428763,0.0172168744073528
0,0.52,EMCAL,17.4527946329267,0.751426819584433
0,0.52,IHCAL,1.33953827318823,0.350483485585497
0,0.52,INTT,0.0627379069275406,0.025856743787532
0,0.52,MAGNET,1.55308361980554,0.355236754926967
0,0.52,MVTX,0.0159088279543947,0.00696628785086331
0,0.52,OHCAL,40.2243159360109,4.41836611012109
0,0.52,OTHER,3.48360951229362e-25,6.27482714762118e-25
0,0.52,PIPE,0.00247066650796057,0.002211314045612
0,0.52,TPC,0.047448109111511,0.0173821484345806
0,0.54,EMCAL,21.065409498249,0.933410989260877
0,0.54,IHCAL,1.33021895916836,0.340380575556554
0,0.54,INTT,0.0633595314041238,0.0261129395328193
0,0.54,MAGNET,1.56847200044385,0.35875653862169
0,0.54,MVTX,0.0159463954374297,0.00697134836926384
0,0.54,OHCAL,39.9748271081643,4.3941575400964
0,0.54,OTHER,3.43954323804836e-25,6.19545308088008e-25
0,0.54,PIPE,0.00249514655280164,0.00223322435476131
0,0.54,TPC,0.0479182380564529,0.0175543755529488
0,0.56,EMCAL,17.7220091312649,0.810413340867527
0,0.56,IHCAL,1.3815730633483,0.366553354577225
0,0.56,INTT,0.0640065005380736,0.026379580802097
0,0.56,MAGNET,1.58448779079557,0.362419829715345
0,0.56,MVTX,0.016109225329273,0.0070425333530693
0,0.56,OHCAL,40.3830148433235,4.43902679942821
0,0.56,OTHER,3.39368030896686e-25,6.11284280224396e-25
0,0.56,PIPE,0.00252062468953294,0.00225602798342929
0,0.56,TPC,0.0484075349355294,0.017733624655599
0,0.58,EMCAL,21.8685740455341,0.960957497720856
0,0.58,IHCAL,1.37720345448659,0.359055720825516
0,0.58,INTT,0.0646790731256701,0.0266567742554279
0,0.58,MAGNET,1.60113739739039,0.366228093573216
0,0.58,MVTX,0.0162784991260406,0.00711653544411771
0,0.58,OHCAL,40.8073563740629,4.48567173403858
0,0.58,OTHER,3.34600237926599e-25,6.02696326649989e-25
0,0.58,PIPE,0.00254711110974881,0.0022797340533714
0,0.58,TPC,0.0489161954740225,0.0179199674445628
0,0.6,EMCAL,18.5724253769235,0.836224814739816
0,0.6,IHCAL,1.36264065049118,0.356200429408314
0,0.6,INTT,0.065377518204916,0.0269446307738894
0,0.6,MAGNET,1.61842748029296,0.370182853551622
0,0.6,MVTX,0.0164542845395081,0.00719338424423218
0,0.6,OHCAL,41.2480173114777,4.53411056911647
0,0.6,OTHER,3.29649037713815e-25,5.9377801206885e-25
0,0.6,PIPE,0.00257461640837052,0.00230435204733172
0,0.6,TPC,0.0494444231429232,0.0181134784594398
0,0.62,EMCAL,18.5046378113383,0.816205295960447
0,0.62,IHCAL,1.4268061132244,0.3785544239619
0,0.62,INTT,0.0661021151631556,0.0272432655039269
0,0.62,MAGNET,1.63636495576696,0.374285691607286
0,0.62,MVTX,0.0210164713470599,0.00960648049374734
0,0.62,OHCAL,41.7051754759445,4.58436284346745
0,0.62,OTHER,3.24512449712232e-25,5.84525769036232e-25
0,0.62,PIPE,0.00260315158788422,0.00232989181283605
0,0.62,TPC,0.0499924292403554,0.0183142351072176
0,0.64,EMCAL,18.6543016064466,0.811999054814182
0,0.64,IHCAL,1.44301700083298,0.382855438049514
0,0.64,INTT,0.066853153848834,0.0275527979034145
0,0.64,MAGNET,1.65495699904176,0.378538248930136
0,0.64,MVTX,0.016825674115441,0.00735574608485632
0,0.64,OHCAL,42.1790213992845,4.63644946254977
0,0.64,OTHER,3.1918841921816e-25,5.74935896531558e-25
0,0.64,PIPE,0.00263272806274228,0.00235636356613119
0,0.64,TPC,0.0505604329760652,0.0185223176932321
0,0.66,EMCAL,18.087137713349,0.764675111832342
0,0.66,IHCAL,1.44005630642074,0.375442341011119
0,0.66,INTT,0.067630934687439,0.027873351789439
0,0.66,MAGNET,1.67421104718256,0.382942226599801
0,0.66,MVTX,0.0170214268386885,0.00744132407226706
0,0.66,OHCAL,42.6697249962414,4.69038920230309
0,0.66,OTHER,3.13674816548414e-25,5.6500455847796e-25
0,0.66,PIPE,0.00266335766392887,0.00238377789627132
0,0.66,TPC,0.0511486615590871,0.0187378094532889
0,0.68,EMCAL,22.6128581906229,0.995365723628625
0,0.68,IHCAL,1.45719332975673,0.379910203377882
0,0.68,INTT,0.0684357688016769,0.0282050553878288
0,0.68,MAGNET,1.69413480206535,0.387499386266071
0,0.68,MVTX,0.0195851404782803,0.00878779389891773
0,0.68,OHCAL,44.4430381318447,4.87897469036496
0,0.68,OTHER,3.0796943618841e-25,5.54727782207796e-25
0,0.68,PIPE,0.00269505264369304,0.00241214576935418
0,0.68,TPC,0.0517573502887699,0.018960796586972
0,0.7,EMCAL,18.3818366452348,0.836407907843187
0,0.7,IHCAL,1.49514007454856,0.39668454352594
0,0.7,INTT,0.0692679781359245,0.0285480413844462
0,0.7,MAGNET,1.71473623345773,0.392211550853575
0,0.7,MVTX,0.0188397796737575,0.00837067977615967
0,0.7,OHCAL,43.7025523463989,4.80392088726672
0,0.7,OTHER,3.02069995909933e-25,5.44101456873535e-25
0,0.7,PIPE,0.0027278256804491,0.00244147853290706
0,0.7,TPC,0.0523867426486424,0.0191913682921008
0,0.72,EMCAL,23.7452328542648,1.03443239838281
0,0.72,IHCAL,1.51370106794924,0.401609079235424
0,0.72,INTT,0.0701278955850119,0.0289024469782631
0,0.72,MAGNET,1.73602358220695,0.397080605290977
0,0.72,MVTX,0.0176498646598354,0.00771606070455655
0,0.72,OHCAL,44.1488738757781,4.80571739132182
0,0.72,OTHER,2.95974135858209e-25,5.33121331803353e-25
0,0.72,PIPE,0.00276168988384888,0.00247178792042664
0,0.72,TPC,0.0530370904040731,0.0194296168004347
0,0.74,EMCAL,18.465201630155,0.843458940807055
0,0.74,IHCAL,1.53286755405529,0.406694262123405
0,0.74,INTT,0.0710158651273843,0.0292684139362423
0,0.74,MAGNET,1.75800536353634,0.402108497264974
0,0.74,MVTX,0.0205575539618356,0.00924378533088534
0,0.74,OHCAL,38.7696771351735,4.23866930760855
0,0.74,OTHER,2.89679417607939e-25,5.21783014800821e-25
0,0.74,PIPE,0.00279665880002525,0.00250308605607201
0,0.74,TPC,0.0537086537028503,0.0196756374145553
0,0.76,EMCAL,18.9124099307653,0.838864555446714
0,0.76,IHCAL,1.53164238000413,0.399320115351026
0,0.76,INTT,0.0719322419626985,0.0296460886500467
0,0.76,MAGNET,1.78069037045153,0.407297237999396
0,0.76,MVTX,0.0195953270440674,0.00870911001199178
0,0.76,OHCAL,39.2799842983934,4.29939294961838
0,0.76,OTHER,2.83183323187892e-25,5.10081970387958e-25
0,0.76,PIPE,0.00283274641701092,0.00253538545951475
0,0.76,TPC,0.0544017011792192,0.0199295285459854
0,0.78,EMCAL,18.2095101627334,0.818810477724674
0,0.78,IHCAL,1.55176710430629,0.404566913458989
0,0.78,INTT,0.0728773926539071,0.0300356221945977
0,0.78,MAGNET,1.80408767725775,0.412648903059719
0,0.78,MVTX,0.0183418610578991,0.00801858348972809
0,0.78,OHCAL,39.7960993469736,4.35588436417669
0,0.78,OTHER,2.76483254073684e-25,4.98013517990983e-25
0,0.78,PIPE,0.00286996717033379,0.00256869905094683
0,0.78,TPC,0.0551165100614327,0.0201913917545653
0,0.8,EMCAL,18.6181167761926,0.797155881356244
0,0.8,IHCAL,1.67173780749865,0.440697516684082
0,0.8,INTT,0.0738516952738889,0.0304371703885067
0,0.8,MAGNET,1.90078098160259,0.434765558737875
0,0.8,MVTX,0.0185870745957779,0.0081257844558725
0,0.8,OHCAL,40.3281332598955,4.41411817943733
0,0.8,OTHER,2.69576530148336e-25,4.85572830068022e-25
0,0.8,PIPE,0.00290833594879159,0.00260304015624911
0,0.8,TPC,0.0558533662825748,0.0204613317890701
0,0.82,EMCAL,23.0487632892817,1.02775479794865
0,0.82,IHCAL,1.81380046352959,0.473984242427352
0,0.82,INTT,0.0748555395566825,0.0308508938564055
0,0.82,MAGNET,2.08229403421052,0.476283032081264
0,0.82,MVTX,0.0231258817488058,0.0105197075340256
0,0.82,OHCAL,40.8763001364554,4.47411782384634
0,0.82,OTHER,2.62460388630185e-25,4.72754930178029e-25
0,0.82,PIPE,0.00294786810040718,0.00263842251232151
0,0.82,TPC,0.056612564594944,0.020739456629111
0,0.84,EMCAL,19.2071908562475,0.872030316060899
0,0.84,IHCAL,1.63805126391997,0.434601521282638
0,0.84,INTT,0.0758893270533861,0.0312769580931976
0,0.84,MAGNET,2.26744157330778,0.518631821375597
0,0.84,MVTX,0.0206616515082234,0.00918200826098819
0,0.84,OHCAL,41.4302318726525,4.5295464783591
0,0.84,OTHER,2.5513198296774e-25,4.59554690990137e-25
0,0.84,PIPE,0.00298857943856839,0.0026748602725783
0,0.84,TPC,0.0573944086879955,0.0210258775283334
0,0.86,EMCAL,23.9402940462849,1.06055158319279
0,0.86,IHCAL,1.63856570621822,0.427196263388274
0,0.86,INTT,0.0769534712927821,0.0317155335302587
0,0.86,MAGNET,2.2992363589791,0.525904241444576
0,0.86,MVTX,0.0200633640309108,0.00883766876035031
0,0.86,OHCAL,42.0219101088617,4.59951065681326
0,0.86,OTHER,2.47588381701024e-25,4.45966832232669e-25
0,0.86,PIPE,0.00303048624835331,0.00271236801260943
0,0.86,TPC,0.0581992113097834,0.021320709058915
0,0.88,EMCAL,19.1581539125447,0.87588794193664
0,0.88,IHCAL,1.66187487305387,0.433273440001207
0,0.88,INTT,0.0780483979467552,0.0321667956036113
0,0.88,MAGNET,2.3319508698509,0.533387030222283
0,0.88,MVTX,0.0206424413298633,0.00911983553946041
0,0.88,OHCAL,43.6738150889508,4.77553086986899
0,0.88,OTHER,2.39826567288947e-25,4.31985918580946e-25
0,0.88,PIPE,0.00307360529304457,0.00275096073601096
0,0.88,TPC,0.0590272943921106,0.0216240691574018
0,0.9,EMCAL,23.4996523244692,1.04647258386103
0,0.9,IHCAL,1.70897898951879,0.453419167571478
0,0.9,INTT,0.0791745450005663,0.0326309248241016
0,0.9,MAGNET,2.49779105723234,0.571319649722345
0,0.9,MVTX,0.0199267351758765,0.00871144913709037
0,0.9,OHCAL,44.3040111317018,4.84443975878982
0,0.9,OTHER,2.31843434902253e-25,4.17606357483094e-25
0,0.9,PIPE,0.003117953820835,0.00279065388038687
0,0.9,TPC,0.0598789891792279,0.0219360791718754
0,0.92,EMCAL,20.2390773364293,0.91083870429619
0,0.92,IHCAL,1.73397432382489,0.460050683081387
0,0.92,INTT,0.0803323629280523,0.0331081068496065
0,0.92,MAGNET,2.69651175878838,0.616773027928999
0,0.92,MVTX,0.0202181360449653,0.00883884200035509
0,0.92,OHCAL,44.9520755289317,4.90974436483427
0,0.92,OTHER,2.23635791181542e-25,4.02822396922942e-25
0,0.92,PIPE,0.00316354957172704,0.00283146332352414
0,0.92,TPC,0.0607546363604141,0.0222568639105028
0,0.94,EMCAL,18.1037501737875,0.826836828880005
0,0.94,IHCAL,1.73584629156212,0.452558741937726
0,0.94,INTT,0.0815223148718218,0.0335985325592983
0,0.94,MAGNET,2.50892964379446,0.57386737818612
0,0.94,MVTX,0.0205176244380511,0.00896977051827277
0,0.94,OHCAL,49.2682010408234,5.40586258338275
0,0.94,OTHER,2.19721989360739e-25,3.95772688903453e-25
0,0.94,PIPE,0.00321041078462898,0.00287340538974417
0,0.94,TPC,0.0616545862062171,0.0225865516914565
0,0.96,EMCAL,20.292169053269,0.899385650047372
0,0.96,IHCAL,1.76187864038364,0.459345714618344
0,0.96,INTT,0.0827448768285188,0.0341023981300004
0,0.96,MAGNET,2.52048254182154,0.576509872094887
0,0.96,MVTX,0.0208253201544841,0.0091042870639963
0,0.96,OHCAL,48.7817890621579,5.3961381647973
0,0.96,OTHER,2.22231176804946e-25,4.00292345150176e-25
0,0.96,PIPE,0.00325855620465083,0.00291649685643268
0,0.96,TPC,0.0625791987085747,0.0229252743942449
0,0.98,EMCAL,19.6470166445882,0.848391890596506
0,0.98,IHCAL,1.81314851165664,0.481056965074321
0,0.98,INTT,0.084000537839227,0.0346199051146592
0,0.98,MAGNET,1.92950291645254,0.441335125760028
0,0.98,MVTX,0.0214699977214162,0.00946257978220701
0,0.98,OHCAL,49.5538666739699,5.47103572555069
0,0.98,OTHER,2.24419260614028e-25,4.04233615731177e-25
0,0.98,PIPE,0.00330800509060254,0.00296075496075091
0,0.98,TPC,0.0635288437248161,0.0232731675124653
